Time,Position,Velocity,Position Error,Velocity Setpoint,Velocity Error,Target Torque,Target Pos
3.4508576,312.609,19.73,24.599762,-9.0048065,-10.725193,0.526074,337.20877
3.4609394,314.595,19.630001,22.61377,-8.474039,-11.155962,0.54651695,337.20877
3.4709404,316.53302,19.15,20.67575,-7.959074,-11.190926,0.5462074,337.20877
3.4810317,318.44598,19.119999,18.762787,-7.4424057,-11.677593,0.6287459,337.20877
3.4911814,320.34198,18.25,16.86679,-6.927369,-11.322631,0.57973176,337.20877
3.5012941,322.215,18.33,14.993774,-6.420907,-11.909093,0.70356977,337.20877
3.511416,323.995,17.28,13.213776,-5.9662886,-11.313712,0.6194006,337.20877
3.5215364,325.753,17.24,11.45578,-5.4910913,-11.748909,0.74347407,337.20877
3.531,327.438,16.439999,9.770782,-5.055091,-11.384908,0.69743645,337.20877
3.5413074,329.008,16.130001,8.200775,-4.6664605,-11.463541,0.76243824,337.20877
3.5515814,330.575,15.2,6.6337585,-4.2366524,-10.963347,0.72642684,337.20877
3.5616498,332.09198,14.660001,5.116791,-3.8382545,-10.821747,0.7747116,337.20877
3.571268,333.595,13.63,3.6137695,-3.4301536,-10.199846,0.73931277,337.20877
3.5816956,334.83798,13.19,2.3707886,-3.185849,-10.00415,0.7884606,337.20877
3.590764,336.233,12.08,0.97576904,-2.7452042,-9.334796,0.749499,337.20877
3.6013124,337.23898,11.49,-0.030212402,-2.614373,-8.875627,0.76908517,337.20877
3.6113658,338.33502,10.6,-1.1262512,-2.276375,-8.323626,0.76085186,337.20877
3.6211376,339.33002,9.87,-2.1212463,-2.0353396,-7.8346605,0.7656076,337.20877
3.6308713,340.248,9.12,-3.039215,-1.8041852,-7.315815,0.7609022,337.20877
3.6406236,341.077,8.16,-3.868225,-1.5998964,-6.5601034,0.72930914,337.20877
3.6513593,341.829,7.47,-4.6202393,-1.4104153,-6.0595846,0.74357677,337.20877
3.6611204,342.563,6.54,-5.3542175,-1.2019492,-5.338051,0.7114844,337.20877
3.6709256,343.149,5.63,-5.940216,-1.0814414,-4.5485587,0.6861792,337.20877
3.6806083,343.664,4.8900003,-6.4552307,-0.9502933,-3.939707,0.68522245,337.20877
3.6913397,344.093,4.2,-6.8842163,-0.84737265,-3.3526273,0.6717537,337.20877
3.701085,344.475,2.96,-7.2662354,-0.7417643,-2.2182357,0.59087527,337.20877
3.7108283,344.71002,2.06,-7.501251,-0.7135081,-1.3464918,0.57907027,337.20877
3.7205753,344.86102,1.2,-7.652252,-0.68435764,-0.5156424,0.55019253,337.20877
3.7313485,344.943,0.6,-7.7342224,-0.6683669,0.068366885,0.54517424,337.20877
3.741246,344.965,-0.05,-7.7562256,-0.66541314,0.71541315,0.512776,337.20877
3.750771,344.927,-0.52,-7.718231,-0.679065,1.199065,0.5026869,337.20877
3.7614865,344.872,-0.59000003,-7.6632385,-0.6814041,1.2714041,0.52746326,337.20877
3.7710385,344.797,-0.83000004,-7.5882263,-0.6905694,1.5205694,0.5004333,337.20877
3.7807286,344.702,-1.05,-7.493225,-0.70545745,1.7554574,0.48771992,337.20877
3.7914698,344.56598,-1.53,-7.3572083,-0.73985004,2.26985,0.44050682,337.20877
3.801189,344.376,-1.8799999,-7.1672363,-0.79440725,2.674407,0.42587617,337.20877
3.8106947,344.171,-2.3200002,-6.962219,-0.83902335,3.1590235,0.39258945,337.20877
3.8212624,343.96002,-2.16,-6.751251,-0.8823931,3.0423932,0.43474224,337.20877
3.8309808,343.7,-2.56,-6.4912415,-0.95605826,3.5160582,0.36273333,337.20877
3.8412085,343.438,-2.6299999,-6.2292175,-1.0132971,3.643297,0.37451753,337.20877
3.8515344,343.146,-2.8600001,-5.9372253,-1.08999,3.9499903,0.3389157,337.20877
3.8606632,342.849,-3.1,-5.6402283,-1.1594405,4.2594404,0.31568232,337.20877
3.8707507,342.567,-3.04,-5.3582153,-1.2179796,4.2579794,0.32841417,337.20877
3.880879,342.258,-3.06,-5.049225,-1.3004454,4.3604455,0.3056199,337.20877
3.890899,341.933,-3.33,-4.724243,-1.3840015,4.7140017,0.26086086,337.20877
3.9009871,341.605,-3.2099998,-4.39624,-1.4643446,4.6743445,0.28025228,337.20877
3.9110093,341.285,-3.3,-4.076233,-1.5391579,4.839158,0.24622655,337.20877
3.9210892,340.937,-3.35,-3.728241,-1.6360294,4.986029,0.22923234,337.20877
3.93133,340.61398,-3.09,-3.4052124,-1.706988,4.796988,0.24999492,337.20877
3.9411511,340.291,-3.4099998,-3.0822144,-1.7880955,5.1980953,0.17669424,337.20877
3.9510288,339.95,-3.2400002,-2.7412415,-1.8817506,5.121751,0.20275252,337.20877
3.9609473,339.659,-2.79,-2.4502258,-1.9369204,4.72692,0.23061492,337.20877
3.9707778,339.357,-3.2599998,-2.1482239,-2.0187201,5.27872,0.124348834,337.20877
3.9807582,339.02,-3.35,-1.8112183,-2.119995,5.469995,0.13006221,337.20877
3.9907243,338.76102,-2.5,-1.5522461,-2.1580694,4.6580696,0.22613409,337.20877
4.0006256,338.495,-2.76,-1.2862244,-2.2306535,4.9906535,0.11451592,337.20877
4.011517,338.204,-2.9,-0.99523926,-2.3175476,5.2175474,0.10032303,337.20877
4.0215015,337.95502,-2.01,-0.74624634,-2.3684077,4.3784075,0.20289516,337.20877
4.031164,337.744,-2.3,-0.5352173,-2.4108663,4.710866,0.08994978,337.20877
4.0412164,337.499,-2.52,-0.29022217,-2.4902518,5.010252,0.06792916,337.20877
4.051393,337.28998,-1.6600001,-0.081207275,-2.5340352,4.1940355,0.17376292,337.20877
4.0613117,337.122,-1.45,0.086761475,-2.5650513,4.0150514,0.123092234,337.20877
4.071394,336.975,-1.47,0.23376465,-2.5981994,4.068199,0.09338593,337.20877
4.080712,336.797,-1.76,0.41177368,-2.6598086,4.4198084,0.04588742,337.20877
4.0914884,336.693,-0.9,0.5157776,-2.661947,3.5619469,0.16200733,337.20877
4.101555,336.59198,-1.02,0.6167908,-2.6901462,3.7101462,0.071349435,337.20877
4.1107597,336.48102,-1.08,0.7277527,-2.7262108,3.806211,0.061901405,337.20877
4.1213946,336.426,-0.31,0.7827759,-2.7223222,3.0323222,0.1505227,337.20877
4.1309285,336.404,-0.089999996,0.80477905,-2.7180026,2.8080025,0.11125778,337.20877
4.141107,336.406,0.11,0.8027649,-2.7104492,2.6004493,0.11180128,337.20877
4.1512847,336.426,0.3,0.7827759,-2.7001686,2.4001687,0.11326666,337.20877
4.1613164,336.478,0.5,0.7307739,-2.6756902,2.1756902,0.118621424,337.20877
4.1713314,336.503,0.2,0.70578,-2.6807094,2.4807093,0.06050656,337.20877
4.181525,336.531,0.29000002,0.6777649,-2.6735668,2.3835669,0.08859546,337.20877
4.191075,336.53302,-0.17,0.67575073,-2.6844528,2.8544528,0.020021744,337.20877
4.20108,336.522,-0.02,0.6867676,-2.6940858,2.7140858,0.064695194,337.20877
4.2107444,336.521,-0.08,0.68777466,-2.6923285,2.7723284,0.04053896,337.20877
4.2215285,336.524,0.08,0.68478394,-2.6917188,2.611719,0.056847937,337.20877
4.2312555,336.531,0,0.6777649,-2.6899724,2.6899724,0.029078152,337.20877
4.2413697,336.524,-0.01,0.68478394,-2.6988788,2.7088788,0.026000742,337.20877
4.250603,336.524,0,0.68478394,-2.6979585,2.6979585,0.02192966,337.20877
4.260603,336.525,0,0.68377686,-2.6990132,2.6990132,0.0142418025,337.20877
4.271418,336.527,0,0.6817627,-2.6997862,2.6997862,0.00748256,337.20877
4.281161,336.526,0,0.6827698,-2.702903,2.702903,0.0004248306,337.20877
4.2908907,336.528,0.01,0.6807556,-2.7029178,2.6929178,-0.004925397,337.20877
4.300644,336.529,0,0.67977905,-2.704738,2.704738,-0.013795441,337.20877
4.311456,336.528,-0.060000002,0.6807556,-2.7074406,2.7674406,-0.02703834,337.20877
4.321248,336.526,0,0.6827698,-2.7100906,2.7100906,-0.02251563,337.20877
4.3309913,336.531,0.05,0.6777649,-2.7077765,2.6577766,-0.0274452,337.20877
4.3407383,336.532,0,0.6767578,-2.7106905,2.7106905,-0.04423058,337.20877
4.3514805,336.528,-0.030000001,0.6807556,-2.7153685,2.7453685,-0.051113427,337.20877
4.3612266,336.528,0,0.6807556,-2.7155712,2.7155712,-0.051874816,337.20877
4.3709674,336.532,0,0.6767578,-2.7146645,2.7146645,-0.060792014,337.20877
4.3807197,336.53302,0,0.67575073,-2.7171986,2.7171986,-0.06794444,337.20877
4.391473,336.531,0,0.6777649,-2.7205799,2.7205799,-0.07494467,337.20877
4.4012074,336.531,0,0.6777649,-2.721519,2.721519,-0.08160288,337.20877
4.410962,336.53302,0,0.67575073,-2.7218993,2.7218993,-0.08838092,337.20877
4.4207335,336.53302,0,0.67575073,-2.724344,2.724344,-0.0954444,337.20877
4.4314446,336.532,0,0.6767578,-2.7266903,2.7266903,-0.10234759,337.20877
4.4412646,336.534,0,0.67477417,-2.7267103,2.7267103,-0.1089907,337.20877
4.4510555,336.535,0,0.6737671,-2.7284842,2.7284842,-0.11601439,337.20877
4.4607997,336.534,0,0.67477417,-2.7312033,2.7312033,-0.12302207,337.20877
4.470542,336.53702,0.07,0.6717529,-2.7305412,2.6605413,-0.12134335,337.20877
4.4812856,336.551,0.17999999,0.6577759,-2.7242336,2.5442336,-0.119628206,337.20877
4.491031,336.57098,0.22,0.63778687,-2.7180767,2.4980767,-0.12928843,337.20877
4.500791,336.599,0.35,0.6097717,-2.708887,2.3588872,-0.12264063,337.20877
4.5105205,336.63898,0.46999997,0.5697937,-2.6948316,2.2248316,-0.12322551,337.20877
4.5215116,336.693,0.58000004,0.5157776,-2.6760023,2.096002,-0.1237043,337.20877
4.5309916,336.771,0.79,0.43777466,-2.6466508,1.8566508,-0.110482745,337.20877
4.5414734,336.851,0.79,0.35775757,-2.6247852,1.8347852,-0.13050652,337.20877
4.5513816,336.935,0.89,0.2737732,-2.600886,1.7108861,-0.122175254,337.20877
4.561126,337.02,0.8,0.18878174,-2.5776079,1.7776079,-0.14358471,337.20877
4.570939,337.115,1.05,0.09378052,-2.5479634,1.4979634,-0.110166356,337.20877
4.5806856,337.24,1.4399999,-0.031219482,-2.5022607,1.0622607,-0.08368955,337.20877
4.5915627,337.396,1.6600001,-0.18722534,-2.447264,0.7872639,-0.08671077,337.20877
4.600645,337.582,1.72,-0.37322998,-2.38393,0.66392994,-0.09481196,337.20877
4.6107016,337.746,1.78,-0.53723145,-2.3457377,0.5657377,-0.09418424,337.20877
4.620974,337.926,1.85,-0.7172241,-2.28845,0.43844998,-0.08800669,337.20877
4.6312957,338.133,2.22,-0.92422485,-2.2190862,-0.0009138584,-0.047024142,337.20877
4.6413465,338.367,2.1799998,-1.1582336,-2.14171,-0.038289785,-0.075582474,337.20877
4.6511126,338.569,2.0700002,-1.3602295,-2.0947657,0.024765491,-0.08569894,337.20877
4.661388,338.806,2.46,-1.597229,-2.0124712,-0.44752884,-0.025537122,337.20877
4.6714582,339.058,2.6100001,-1.8492432,-1.9329138,-0.67708635,-0.032867372,337.20877
4.680597,339.318,2.3799999,-2.1092224,-1.8531594,-0.52684045,-0.066045366,337.20877
4.69143,339.522,2.34,-2.3132324,-1.812262,-0.52773786,-0.05335438,337.20877
4.7011814,339.811,2.97,-2.602234,-1.6944094,-1.2755907,0.035770364,337.20877
4.71092,340.097,2.8700001,-2.888214,-1.6096773,-1.2603228,-0.018923594,337.20877
4.720671,340.355,2.45,-3.1462402,-1.5413373,-0.9086628,-0.05594775,337.20877
4.731403,340.576,2.23,-3.367218,-1.4860433,-0.7439567,-0.04665456,337.20877
4.7411475,340.88898,3.1299999,-3.6802063,-1.3562671,-1.7737328,0.08855698,337.20877
4.7508917,341.174,2.79,-3.9652405,-1.2784523,-1.5115477,-0.015048647,337.20877
4.761618,341.419,2.42,72.47864,-51.25506,48.83506,-5.9073324,413.89764
4.771051,341.73602,2.97,72.16162,-22.562946,19.592947,1.1825241,413.89764
4.780842,342.263,8.66,71.63464,-22.501911,13.841911,-0.38387018,413.89764
4.790802,342.9,5.43,70.99765,-22.285482,16.855482,-1.2038972,413.89764
4.8006744,343.539,8.12,70.35864,-22.109,13.988999,-0.6832064,413.89764
4.811449,344.385,8.85,69.512634,-21.798721,12.948721,-0.81093234,413.89764
4.8212256,345.25702,7.94,68.640625,-21.54917,13.609169,-0.9989277,413.89764
4.830965,346.087,8.969999,67.81064,-21.336681,12.366682,-0.83742476,413.89764
4.8407373,347.048,10.530001,66.84964,-21.023277,10.493277,-0.74140286,413.89764
4.85055,348.163,11.75,65.73465,-20.658907,8.908907,-0.72197807,413.89764
4.861382,349.354,12.3,64.54364,-20.302874,8.002873,-0.7566191,413.89764
4.8714166,350.692,12.3,63.205658,-19.879812,7.579812,-0.79486907,413.89764
4.8811584,351.952,13.280001,61.94565,-19.56255,6.282549,-0.69311976,413.89764
4.8908553,353.28998,14.25,60.607666,-19.165365,4.915365,-0.6454768,413.89764
4.900522,354.701,14.410001,59.196655,-18.749952,4.3399515,-0.6926929,413.89764
4.911262,356.123,14.839999,57.77466,-18.354782,3.514783,-0.64974153,413.89764
4.9210105,357.782,15.63,56.11563,-17.809664,2.1796637,-0.56353956,413.89764
4.930627,359.307,15.95,54.590637,-17.440552,1.490552,-0.58815205,413.89764
4.941248,360.877,16.55,53.02063,-16.99192,0.44192123,-0.5203477,413.89764
4.950946,362.663,16.810001,51.23465,-16.419786,-0.39021492,-0.5023238,413.89764
4.96061,364.329,17.28,49.568634,-16.006618,-1.2733822,-0.45998636,413.89764
4.9712305,366.01898,17.68,47.878662,-15.532894,-2.1471062,-0.42037785,413.89764
4.9808493,367.91498,18.01,45.982666,-14.934235,-3.0757656,-0.3714219,413.89764
4.99061,369.664,17.82,44.233643,-14.5083685,-3.3116312,-0.40566775,413.89764
5.0013437,371.414,17.97,42.483643,-14.0267515,-3.9432478,-0.34086362,413.89764
5.0109606,373.329,17.95,40.568634,-13.438247,-4.511754,-0.31157723,413.89764
5.020616,375.06598,18.01,38.831665,-13.027345,-4.9826555,-0.28760487,413.89764
5.031325,376.81598,17.869999,37.081665,-12.541208,-5.3287907,-0.26979494,413.89764
5.04107,378.741,17.92,35.156647,-11.946197,-5.9738035,-0.20664412,413.89764
5.0506873,380.466,17.91,33.43164,-11.546824,-6.3631754,-0.19433437,413.89764
5.0613284,382.169,17.64,31.728638,-11.086749,-6.5532503,-0.18529555,413.89764
5.0710516,384.051,17.52,29.84665,-10.502083,-7.0179176,-0.12856962,413.89764
5.0807486,385.724,17.33,28.173645,-10.120377,-7.2096233,-0.12334945,413.89764
5.091416,387.396,17.289999,26.501648,-9.660954,-7.6290445,-0.07042131,413.89764
5.101045,389.167,16.42,24.730652,-9.1368065,-7.2831936,-0.123442754,413.89764
5.1107807,390.73898,15.9,23.15866,-8.779135,-7.120865,-0.09836958,413.89764
5.1214023,392.254,15.62,21.643646,-8.383873,-7.236127,-0.054849494,413.89764
5.13102,393.897,15.32,20.00064,-7.8840494,-7.4359503,-0.021924585,413.89764
5.1406393,395.339,14.74,18.558655,-7.5628853,-7.1771145,-0.048734654,413.89764
5.151259,396.726,14.25,17.17163,-7.2020645,-7.0479355,-0.026557703,413.89764
5.1608787,398.223,13.910001,15.674652,-6.749162,-7.1608386,0.014016688,413.89764
5.170496,399.529,13.360001,14.368652,-6.46163,-6.8983707,-0.0073889494,413.89764
5.1811643,400.785,12.87,13.11264,-6.1349716,-6.7350283,0.010349339,413.89764
5.1908617,402.129,12.39,11.768646,-5.73238,-6.6576204,0.030342171,413.89764
5.2014823,403.282,11.76,10.615631,-5.486918,-6.2730823,0.007608561,413.89764
5.211182,404.48898,10.969999,9.408661,-5.134768,-5.8352313,0.0006841421,413.89764
5.2208657,405.529,10.440001,8.368652,-4.911376,-5.5286245,0.012084745,413.89764
5.230592,406.51202,9.83,7.38562,-4.662409,-5.167591,0.0064803828,413.89764
5.2413187,407.43,9.2,6.4676514,-4.4343657,-4.765634,-0.00075307675,413.89764
5.2515345,408.414,8.530001,5.4836426,-4.1389985,-4.391002,-0.0027114619,413.89764
5.2607403,409.242,7.7300005,4.6556396,-3.9698,-3.7602005,-0.037755758,413.89764
5.2709427,409.93597,7.28,3.96167,-3.8292208,-3.4507794,-0.017402101,413.89764
5.2809587,410.648,6.5699997,3.2496338,-3.6266358,-2.943364,-0.045189895,413.89764
5.290688,411.27402,6.34,2.6236267,-3.4867446,-2.8532555,-0.010363048,413.89764
5.3013067,411.831,5.55,2.0666504,-3.3594627,-2.1905375,-0.07434116,413.89764
5.311046,412.393,4.92,1.5046387,-3.2030213,-1.7169788,-0.07480411,413.89764
5.3206706,412.83902,4.55,1.0586243,-3.1238663,-1.4261339,-0.069169044,413.89764
5.3312855,413.22998,3.8400002,0.6676636,-3.0369973,-0.80300283,-0.117008224,413.89764
5.340907,413.6,3.33,0.29763794,-2.943091,-0.386909,-0.11715692,413.89764
5.350525,413.879,2.6299999,0.01864624,-2.9005058,0.2705059,-0.16222887,413.89764
5.3611455,414.112,2.24,-0.21435547,-2.8531406,0.6131406,-0.15385859,413.89764
5.3707647,414.30298,1.5600001,-0.40533447,-2.8153667,1.2553667,-0.2051554,413.89764
5.381385,414.444,1.3100001,-0.5463562,-2.7939537,1.4839536,-0.18698582,413.89764
5.3910184,414.55298,0.84,-0.6553345,-2.7743626,1.9343626,-0.22647475,413.89764
5.400832,414.608,0.4,-0.71035767,-2.7776885,2.3776884,-0.24962077,413.89764
5.410502,414.617,0,-0.71936035,-2.790672,2.790672,-0.27084112,413.89764
5.421266,414.6,-0.26,-0.70236206,-2.803341,3.063341,-0.27888262,413.89764
5.4309835,414.56403,-0.31,-0.66638184,-2.8186877,3.1286876,-0.27376902,413.89764
5.4406056,414.52997,-0.37,-0.6323242,-2.8257518,3.1957517,-0.28456977,413.89764
5.451222,414.498,-0.32,-0.6003418,-2.832268,3.152268,-0.28242004,413.89764
5.4608436,414.47598,-0.13,-0.5783386,-2.8331308,2.963131,-0.27133837,413.89764
5.4714656,414.471,0,-0.57336426,-2.8266795,2.8266795,-0.27689844,413.89764
5.4810834,414.479,0.07,-0.58135986,-2.8181636,2.7481637,-0.28497338,413.89764
5.4906993,414.48502,0.01,-0.5873718,-2.815786,2.805786,-0.30450308,413.89764
5.5013204,414.48502,-0.02,-0.5873718,-2.816572,2.836572,-0.31081325,413.89764
5.510937,414.48102,0,-0.583374,-2.817712,2.817712,-0.3133797,413.89764
5.5205607,414.48102,0,-0.583374,-2.8147545,2.8147545,-0.32149094,413.89764
5.5312552,414.48398,0.01,-0.5863342,-2.8113644,2.8013644,-0.3271763,413.89764
5.540921,414.48502,0,-0.5873718,-2.8103318,2.8103318,-0.33623764,413.89764
5.550678,414.48502,0,-0.5873718,-2.8092525,2.8092525,-0.3424641,413.89764
5.5614266,414.48502,0,-0.5873718,-2.807784,2.807784,-0.34939566,413.89764
5.5714455,414.48502,0,-0.5873718,-2.8063157,2.8063157,-0.35635272,413.89764
5.580815,414.486,0,-0.5883484,-2.80421,2.80421,-0.3632312,413.89764
5.591392,414.486,0,-0.5883484,-2.8031054,2.8031054,-0.37026986,413.89764
5.6016073,414.486,0,-0.5883484,-2.8016346,2.8016346,-0.37718767,413.89764
5.611742,414.486,0,-0.5883484,-2.8001637,2.8001637,-0.38412926,413.89764
5.621125,414.486,0,-0.5883484,-2.798693,2.798693,-0.39106715,413.89764
5.6315436,414.487,0,-0.58935547,-2.796565,2.796565,-0.39792415,413.89764
5.640742,414.48798,0.030000001,-0.59033203,-2.794832,2.764832,-0.40134653,413.89764
5.651169,414.489,0.030000001,-0.5913696,-2.7930453,2.7630453,-0.41042864,413.89764
5.6617203,414.49103,0,-0.5933838,-2.7906418,2.7906418,-0.42071286,413.89764
5.6714444,414.49103,0,-0.5933838,-2.7899137,2.7899137,-0.4255342,413.89764
5.681617,414.492,0,-0.59436035,-2.7877932,2.7877932,-0.4323144,413.89764
5.690867,414.494,0.04,-0.596344,-2.7853792,2.7453792,-0.43445927,413.89764
5.7012157,414.494,0,-0.596344,-2.7846322,2.7846322,-0.449116,413.89764
5.7107024,414.49503,0,-0.5973816,-2.7824643,2.7824643,-0.45287886,413.89764
5.7207527,414.49503,0,-0.5973816,-2.78136,2.78136,-0.45986786,413.89764
5.7314086,414.49503,0,-0.5973816,-2.7798665,2.7798665,-0.46672863,413.89764
5.7410913,414.498,0,-0.6003418,-2.7764416,2.7764416,-0.47338787,413.89764
5.7512197,414.49902,0,-0.6013794,-2.7753737,2.7753737,-0.48046038,413.89764
5.7612047,414.5,0,-0.60235596,-2.773622,2.773622,-0.48727304,413.89764
5.771309,414.5,0,-0.60235596,-2.7724824,2.7724824,-0.49420458,413.89764
5.781002,414.50098,0,-0.6033325,-2.7703395,2.7703395,-0.50096947,413.89764
5.7914,414.502,0,-0.6043701,-2.7685204,2.7685204,-0.50784224,413.89764
5.8017426,414.504,0.01,-0.60635376,-2.7661042,2.7561042,-0.51344115,413.89764
5.8109703,414.506,0.060000002,-0.6083679,-2.764018,2.704018,-0.51514244,413.89764
5.8216076,414.507,0,-0.6093445,-2.7626154,2.7626154,-0.5326941,413.89764
5.831386,414.507,0,-0.6093445,-2.7614584,2.7614584,-0.53506994,413.89764
5.841503,414.508,0.01,-0.61035156,-2.7592778,2.7492778,-0.54062915,413.89764
5.8506923,414.50897,0,-0.6113281,-2.7574925,2.7574925,-0.54938114,413.89764
5.8607335,414.513,0.05,-0.61535645,-2.753702,2.703702,-0.54933834,413.89764
5.8708797,414.51602,0.060000002,-0.6183777,-2.7517028,2.6917028,-0.558722,413.89764
5.8810096,414.518,0.02,-0.6203613,-2.7499955,2.7299955,-0.57085055,413.89764
5.89153,414.52002,0.04,98.00372,-66.93506,66.89506,-8.114199,512.52374
5.9028997,414.521,0,98.00275,-29.95039,29.95039,0.8719423,512.52374
5.9109073,415.121,8.15,97.40274,-29.560753,21.410753,-0.9703766,512.52374
5.9255834,415.70297,7.7400002,96.82077,-29.407475,21.667475,-1.6945411,512.52374
5.930857,416.91803,8.87,95.60571,-28.835924,19.965923,-1.5295233,512.52374
5.9409885,417.417,10.05,95.10675,-28.967245,18.917244,-1.5838346,512.52374
5.951142,418.36603,9.12,94.157715,-28.537483,19.417484,-1.768557,512.52374
5.961341,419.441,11.33,93.08273,-28.194633,16.864634,-1.4796227,512.52374
5.9716873,420.639,11.67,91.884735,-27.819054,16.149054,-1.6291674,512.52374
5.9808936,422.502,13.63,90.02173,-27.057348,13.427348,-1.4034082,512.52374
5.991089,423.19598,13.57,89.32776,-27.304895,13.734896,-1.6772413,512.52374
6.001329,424.642,14.63,87.881744,-26.625225,11.995225,-1.4841013,512.52374
6.011464,426.21002,15.7,86.31372,-26.148264,10.448264,-1.4627967,512.52374
6.0206842,427.841,16.39,84.68274,-25.676136,9.286137,-1.4683894,512.52374
6.0308204,429.4,17.41,83.12375,-25.27441,7.8644104,-1.4117115,512.52374
6.041161,431.216,18.09,81.30774,-24.678625,6.588625,-1.3880972,512.52374
6.0513053,433.123,18.869999,79.40076,-24.12009,5.2500916,-1.3429749,512.52374
6.061539,435.108,19.7,77.41574,-23.544949,3.8449478,-1.2913857,512.52374
6.0706515,437.15698,20.6,75.36676,-22.95749,2.3574905,-1.2316077,512.52374
6.0807853,439.065,21.2,73.45874,-22.485647,1.2856464,-1.2231189,512.52374
6.091032,441.26898,21.68,71.25476,-21.768568,0.088567734,-1.1660645,512.52374
6.1012745,443.527,22.23,68.996735,-21.127342,-1.1026573,-1.116098,512.52374
6.1114335,445.78998,22.51,66.733765,-20.503172,-2.0068283,-1.0964432,512.52374
