Time,Position,Velocity,Position Error,Velocity Setpoint,Velocity Error,Target Torque,Target Pos
0.7160544,172.534,2.3200002,7.4660034,-3.1580484,0.8380482,0.20409374,180
0.71805584,172.582,2.24,7.4179993,-3.1346483,0.8946483,0.16538316,180
0.72005993,172.624,2.23,7.376007,-3.119056,0.88905597,0.16956712,180
0.7220554,172.67099,2.1799998,7.32901,-3.0972054,0.9172056,0.14788535,180
0.7240615,172.70999,2.1100001,7.2900085,-3.0836282,0.97362804,0.110838,180
0.72606057,172.753,2.01,7.246994,-3.063842,1.0538421,0.060720585,180
0.7280553,172.789,1.96,7.2109985,-3.051176,1.091176,0.03903818,180
0.7300551,172.826,1.8399999,7.173996,-3.0350723,1.1950724,-0.027877325,180
0.7320548,172.862,1.72,7.1380005,-3.020152,1.3001521,-0.09096049,180
0.7340549,172.893,1.6299999,7.1069946,-3.0088456,1.3788457,-0.13777843,180
0.7360546,172.927,1.5699999,7.072998,-2.9932756,1.4232757,-0.16533822,180
0.7380544,172.957,1.5699999,7.0429993,-2.9820251,1.4120252,-0.1606225,180
0.7400544,172.987,1.5899999,7.0130005,-2.9692757,1.3792758,-0.14651506,180
0.7420544,173.021,1.7,6.979004,-2.9533281,1.2533281,-0.0752672,180
0.7440539,173.06,1.82,6.9400024,-2.9348755,1.1148754,-0.0026399046,180
0.7460545,173.099,1.9,6.901001,-2.9183,1.0182999,0.043262668,180
0.74805444,173.137,1.9399999,6.8630066,-2.90253,0.96253,0.06702559,180
0.7500544,173.176,1.9100001,6.824005,-2.8855767,0.97557664,0.05078641,180
0.75205433,173.20999,1.8299999,6.7900085,-2.873005,1.043005,0.0054501593,180
0.7540545,173.245,1.7,6.755005,-2.857751,1.1577508,-0.06583987,180
0.75605434,173.27701,1.6200001,6.722992,-2.8452668,1.2252667,-0.104332365,180
0.7580543,173.30699,1.5,6.6930084,-2.8332849,1.3332849,-0.1721132,180
0.7600539,173.338,1.46,6.6620026,-2.819724,1.359724,-0.18597521,180
0.76205444,173.367,1.45,6.6329956,-2.8081455,1.3581455,-0.18843828,180
0.76405436,173.399,1.52,6.600998,-2.793425,1.2734251,-0.14070016,180
0.7660544,173.433,1.6,6.5670013,-2.7782269,1.1782268,-0.09226816,180
0.7680539,173.463,1.6700001,6.5370026,-2.7669766,1.0969765,-0.053014483,180
0.77005494,173.501,1.7700001,6.498993,-2.7478185,0.97781837,0.011454323,180
0.7720543,173.54001,1.82,6.4599915,-2.730871,0.9108709,0.040716134,180
0.77405465,173.571,1.85,6.429001,-2.720704,0.87070405,0.05731655,180
0.7760546,173.609,1.8299999,6.3910065,-2.70193,0.8719301,0.050050035,180
0.7780544,173.649,1.8799999,6.350998,-2.684171,0.8041711,0.08927468,180
0.7800539,173.685,1.82,6.3150024,-2.6703777,0.8503777,0.051912136,180
0.7820544,173.721,1.7700001,6.279007,-2.6550798,0.88507974,0.030148488,180
0.7840544,173.753,1.74,6.246994,-2.6429677,0.9029677,0.017959312,180
0.7860545,173.787,1.65,6.2129974,-2.6277752,0.9777752,-0.031364836,180
0.7880569,173.819,1.6200001,6.1809998,-2.6149259,0.99492574,-0.04045304,180
0.7900548,173.852,1.55,6.147995,-2.600521,1.0505211,-0.078115955,180
0.7920545,173.88199,1.55,6.1180115,-2.588911,1.0389111,-0.07084568,180
0.79405445,173.91,1.4399999,6.0899963,-2.5777428,1.1377429,-0.13803725,180
0.79605436,173.939,1.37,6.0610046,-2.5650551,1.1950551,-0.17122525,180
0.7980544,173.963,1.26,6.0370026,-2.5567255,1.2967255,-0.23565772,180
0.8000539,173.988,1.1600001,6.0119934,-2.545719,1.3857188,-0.28919613,180
0.80205446,174.01,1.1,5.9900055,-2.5375068,1.4375068,-0.32063916,180
0.80405444,174.031,1.05,5.968994,-2.5289433,1.4789433,-0.3485687,180
0.8060544,174.052,1.02,5.947998,-2.5200257,1.5000257,-0.36463755,180
0.8080544,174.073,0.98,5.927002,-2.5111024,1.5311024,-0.3886037,180
0.8100544,174.091,0.98999995,5.9089966,-2.5045717,1.5145717,-0.3819995,180
0.8120544,174.112,0.96999997,5.8880005,-2.4945266,1.5245266,-0.39555925,180
0.8140539,174.13,1.02,5.869995,-2.4879959,1.4679959,-0.3653529,180
0.8160538,174.154,1.13,5.845993,-2.4755464,1.3455464,-0.29844394,180
0.8180543,174.17801,1.29,5.821991,-2.4653454,1.1753454,-0.20595343,180
0.8200543,174.212,1.52,5.7879944,-2.447149,0.92714906,-0.06730439,180
0.82205427,174.245,1.6,5.755005,-2.433506,0.833506,-0.03072621,180
0.8240542,174.276,1.76,5.723999,-2.4210725,0.6610725,0.06737718,180
0.8260543,174.312,1.8299999,5.6880035,-2.4039032,0.5739033,0.106629804,180
0.82805413,174.312,1.8799999,5.6880035,-2.4174016,0.5374017,0.120756015,180
0.83005416,174.391,1.95,5.6089935,-2.3541934,0.4041934,0.1996568,180
0.8320585,174.391,1.9799999,5.6089935,-2.3838222,0.4038223,0.18828283,180
0.8340545,174.471,1.99,5.529007,-2.319833,0.32983303,0.23317897,180
0.83605397,174.471,1.9799999,5.529007,-2.349828,0.3698281,0.20115356,180
0.83805394,174.548,1.9,5.451996,-2.2882192,0.38821924,0.19110584,180
0.8400539,174.548,1.82,5.451996,-2.3170984,0.49709833,0.122447364,180
0.84205383,174.61899,1.76,5.381012,-2.2603111,0.50031114,0.12660404,180
0.8440538,174.651,1.71,5.348999,-2.2613199,0.55131984,0.0927593,180
0.84605473,174.683,1.5899999,5.3170013,-2.2477264,0.6577265,0.027449839,180
0.8480545,174.713,1.53,5.2870026,-2.2357266,0.7057266,0.0026073693,180
0.85005444,174.745,1.45,5.255005,-2.221378,0.77137804,-0.03791029,180
0.8520544,174.76999,1.42,5.230011,-2.213382,0.79338205,-0.04991248,180
0.8540544,174.797,1.38,5.203003,-2.2011483,0.8211483,-0.068900675,180
0.8560544,174.823,1.25,5.177002,-2.1904755,0.94047546,-0.14515956,180
0.8580544,174.849,1.1600001,5.151001,-2.179425,1.0194249,-0.18963116,180
0.8600543,174.871,1.12,5.128998,-2.171573,1.0515729,-0.20800877,180
0.8620544,174.891,1.05,5.1089935,-2.1638207,1.1138208,-0.24895787,180
0.86405385,174.91,0.95,5.0899963,-2.1561246,1.2061245,-0.3068036,180
0.8660544,174.926,0.9,5.074005,-2.1504555,1.2504555,-0.33258948,180
0.8680543,174.942,0.81000006,5.0579987,-2.143647,1.3336469,-0.38659385,180
0.87005436,174.957,0.76,5.0429993,-2.13765,1.37765,-0.4133671,180
0.8720543,174.971,0.71999997,5.029007,-2.1320808,1.4120808,-0.43723434,180
0.87405425,174.986,0.71999997,5.0140076,-2.1253285,1.4053285,-0.4360532,180
0.8760543,175,0.7,5,-2.1197472,1.4197471,-0.45125023,180
0.87805426,175.016,0.7,4.9839935,-2.1121948,1.4121947,-0.4510974,180
0.88005424,175.032,0.78000003,4.9680023,-2.1054044,1.3254044,-0.4027215,180
0.88205427,175.05,0.86,4.949997,-2.0969968,1.2369968,-0.35892397,180
0.8840542,175.06801,0.93999994,4.9319916,-2.0893445,1.1493446,-0.31536928,180
0.88605416,175.089,1.02,4.9109955,-2.0792997,1.0592997,-0.26990238,180
0.8880566,175.11,1.0600001,4.8899994,-2.0703762,1.0103761,-0.25011998,180
0.8900548,175.134,1.15,4.8659973,-2.0590482,0.9090482,-0.19409549,180
0.89205426,175.159,1.28,4.8410034,-2.0480537,0.76805377,-0.11664578,180
0.8940568,175.188,1.4,4.8119965,-2.034221,0.63422096,-0.046111725,180
0.8960632,175.219,1.48,4.781006,-2.020306,0.5403061,0.00038637267,180
0.89806163,175.251,1.6,4.748993,-2.0063171,0.4063171,0.07546059,180
0.9000553,175.284,1.6600001,4.7160034,-1.9919305,0.3319304,0.110575385,180
0.9020555,175.317,1.71,4.6829987,-1.9778976,0.2678976,0.14394529,180
0.9040592,175.317,1.8100001,4.6829987,-1.9902744,0.18027437,0.19318625,180
0.9060578,175.389,1.68,4.6109924,-1.9326695,0.25266957,0.14035681,180
0.90805537,175.41899,1.6600001,4.581009,-1.935685,0.27568495,0.1302991,180
0.91005456,175.451,1.5899999,4.548996,-1.9213185,0.33131862,0.09592893,180
0.9120544,175.484,1.55,4.5160065,-1.9069318,0.3569318,0.082665466,180
0.9140544,175.513,1.48,4.4869995,-1.8960972,0.41609716,0.045943707,180
0.91605395,175.541,1.4,4.4589996,-1.8845749,0.4845749,0.005644205,180
0.91805387,175.56601,1.29,4.4339905,-1.8750676,0.58506763,-0.054368176,180
0.9200539,175.591,1.21,4.4089966,-1.8644509,0.6544509,-0.092813574,180
0.9220539,175.613,1.14,4.3869934,-1.8562211,0.7162211,-0.1290811,180
0.92405397,175.635,1.0899999,4.3650055,-1.8468819,0.75688195,-0.15288891,180
0.9260539,175.656,1.04,4.343994,-1.8383183,0.7983184,-0.17893034,180
0.9280539,175.67801,1.05,4.321991,-1.828595,0.7785951,-0.16660993,180
0.9300538,175.69499,0.9,4.305008,-1.8232598,0.92325985,-0.26219773,180
0.93205386,175.711,0.85,4.2890015,-1.8168232,0.9668232,-0.28244224,180
0.934054,175.728,0.83000004,4.272003,-1.809227,0.97922695,-0.29084423,180
0.93605393,175.74399,0.82,4.256012,-1.8028084,0.9828084,-0.2960836,180
0.9380548,175.76,0.79,4.2400055,-1.796,1.006,-0.31433377,180
0.9400544,175.776,0.76,4.223999,-1.7891972,1.0291972,-0.33120942,180
0.94205654,175.776,0.76,4.223999,-1.7951996,1.0351996,-0.337362,180
0.9440587,175.79599,0.73,4.20401,-1.7792084,1.0492084,-0.34986407,180
0.9460574,175.821,0.74,4.179001,-1.7666969,1.0266969,-0.33885053,180
0.9480582,175.834,0.69,4.1660004,-1.7656751,1.075675,-0.3754529,180
0.9500552,175.851,0.79,4.149002,-1.7569516,0.96695155,-0.30769515,180
0.9520543,175.86801,0.9,4.1319885,-1.7497151,0.8497151,-0.24597552,180
0.95405436,175.89,1.08,4.1100006,-1.7385049,0.65850484,-0.13789585,180
0.9560543,175.91501,1.26,4.0849915,-1.726743,0.466743,-0.034252435,180
0.95805424,175.944,1.39,4.0559998,-1.712928,0.32292807,0.03995805,180
0.9600543,175.976,1.5699999,4.024002,-1.6982018,0.12820184,0.15036301,180
0.96205425,176.01,1.6899999,3.9900055,-1.6830037,-0.006996274,0.22028536,180
0.9640543,176.047,1.8100001,3.953003,-1.6661503,-0.14384973,0.2962543,180
0.9660547,176.08499,1.9200001,3.9150085,-1.6496308,-0.2703693,0.3661465,180
0.96805423,176.125,1.9399999,3.875,-1.6318718,-0.30812812,0.3814893,180
0.9700544,176.163,1.9399999,3.8370056,-1.6164795,-0.32352042,0.38957167,180
0.97205436,176.202,1.9200001,3.7980042,-1.5995263,-0.3204738,0.387795,180
0.97405523,176.237,1.8,3.7630005,-1.5861489,-0.2138511,0.32223973,180
0.9760544,176.273,1.72,3.727005,-1.5704789,-0.14952111,0.29062825,180
0.9780546,176.304,1.51,3.6959991,-1.5591725,0.04917252,0.1710728,180
0.9800539,176.33101,1.35,3.668991,-1.5491933,0.19919324,0.09141509,180
0.9820539,176.354,1.27,3.645996,-1.5409253,0.27092528,0.056750413,180
0.9840573,176.377,1.11,3.623001,-1.5311524,0.42115235,-0.0334462,180
0.9860549,176.398,0.96999997,3.602005,-1.5229787,0.5529787,-0.10678257,180
0.98805445,176.416,0.91,3.5839996,-1.5164479,0.6064479,-0.1327396,180
0.9900545,176.431,0.83000004,3.5690002,-1.5112004,0.6812004,-0.17817454,180
0.9920539,176.448,0.77,3.552002,-1.5032265,0.73322654,-0.20801733,180
0.9940543,176.461,0.73,3.5390015,-1.4992005,0.76920044,-0.2296759,180
0.9960545,176.476,0.65999997,3.524002,-1.4920762,0.8320762,-0.2696035,180
0.9980544,176.487,0.6,3.5130005,-1.4888997,0.8888997,-0.3039581,180
1.0000539,176.498,0.53000003,3.501999,-1.484224,0.95422393,-0.34434092,180
1.0020545,176.50699,0.48000002,3.4930115,-1.4811597,1.0011597,-0.37278107,180
1.0040543,176.518,0.51,3.4819946,-1.4757165,0.9657165,-0.35097176,180
1.0060543,176.529,0.61,3.470993,-1.4710464,0.86104643,-0.2916554,180
1.0080543,176.547,0.86,3.453003,-1.46078,0.60078,-0.13924225,180
1.0100543,176.57199,1.17,3.428009,-1.4475312,0.27753127,0.042158116,180
1.0120542,176.603,1.55,3.3970032,-1.4320992,-0.11790073,0.26553106,180
1.0140541,176.637,1.65,3.3630066,-1.4165292,-0.2334708,0.30903888,180
1.0160539,176.672,1.74,3.328003,-1.4012749,-0.3387251,0.36750993,180
1.0180628,176.70601,1.72,3.293991,-1.3871918,-0.33280826,0.35724908,180
1.0200679,176.74301,1.6299999,3.2569885,-1.3703442,-0.2596557,0.31301114,180
1.0220623,176.74301,1.61,3.2569885,-1.3842201,-0.22577989,0.2982283,180
1.0240648,176.778,1.52,3.2220001,-1.3562294,-0.16377056,0.26266822,180
1.0260795,176.808,1.47,3.1920013,-1.3453511,-0.12464893,0.24336651,180
1.0280701,176.838,1.45,3.1620026,-1.3326015,-0.1173985,0.2422387,180
1.0300612,176.866,1.42,3.1340027,-1.3214512,-0.09854877,0.2313956,180
1.0320593,176.923,1.4399999,3.0769958,-1.2863457,-0.15365422,0.26786485,180
1.0340548,176.949,1.35,3.0509949,-1.2869225,-0.06307757,0.20737384,180
1.0360539,176.97299,1.26,3.027008,-1.2774835,0.017483473,0.1637465,180
1.038054,176.998,1.25,3.001999,-1.2664711,0.016471148,0.17035541,180
1.0400565,177.022,1.21,2.9779968,-1.256648,0.046647906,0.15123242,180
1.0420637,177.048,1.12,2.9519958,-1.2448479,0.12484789,0.10412129,180
1.0440637,177.069,1.05,2.9309998,-1.2378014,0.18780148,0.069889076,180
1.0460556,177.08499,0.93999994,2.9150085,-1.2328819,0.29288197,0.0077637667,180
1.048054,177.103,0.82,2.8970032,-1.2244743,0.40447432,-0.055718314,180
1.0500541,177.11801,0.73,2.8819885,-1.2192147,0.48921466,-0.10226846,180
1.0520539,177.13,0.62,2.869995,-1.2152504,0.59525037,-0.16456626,180
1.0540541,177.141,0.58000004,2.8589935,-1.2109467,0.63094664,-0.18144752,180
1.0560541,177.153,0.61,2.8470001,-1.2054776,0.5954776,-0.15898405,180
1.0580539,177.167,0.65999997,2.8329926,-1.198769,0.538769,-0.12835646,180
1.060054,177.18399,0.83000004,2.8160095,-1.1904354,0.36043537,-0.022592818,180
1.0620539,177.205,1.04,2.7949982,-1.179995,0.13999498,0.10124742,180
1.0640539,177.233,1.23,2.7669983,-1.1654743,-0.06452572,0.21279794,180
1.0660541,177.233,1.42,2.7669983,-1.1759742,-0.2440257,0.31062248,180
1.068054,177.295,1.5600001,2.7050018,-1.1263771,-0.43362296,0.41739276,180
1.0700539,177.32199,1.5600001,2.678009,-1.1280316,-0.43196845,0.40386677,180
1.0720539,177.352,1.47,2.647995,-1.1141427,-0.35585737,0.35784486,180
1.0740547,177.378,1.33,2.621994,-1.1045971,-0.22540295,0.2829208,180
1.076054,177.4,1.14,2.600006,-1.0967572,-0.043242812,0.17902777,180
1.0780538,177.42,0.96000004,2.5800018,-1.0889992,0.12899911,0.08452257,180
1.0800539,177.436,0.84,2.5639954,-1.0836957,0.24369568,0.024780575,180
1.0820543,177.452,0.74,2.5480042,-1.0769051,0.33690512,-0.026220702,180
1.084058,177.465,0.71999997,2.5350037,-1.0725014,0.35250145,-0.030387713,180
1.0860587,177.481,0.73,2.5189972,-1.0645714,0.33457136,-0.01934996,180
1.0880555,177.498,0.81000006,2.501999,-1.0569752,0.24697518,0.03306499,180
1.0900545,177.514,0.89,2.4859924,-1.0505444,0.1605444,0.07987234,180
1.0920545,177.537,1.05,2.4629974,-1.0381508,-0.011849165,0.1811834,180
1.0940553,177.562,1.15,2.4380035,-1.0267788,-0.12322116,0.23835427,180
1.0960588,177.587,1.27,2.4129944,-1.0161442,-0.25385582,0.31266347,180
1.0980582,177.614,1.35,2.3860016,-1.0039284,-0.3460716,0.36188504,180
1.1000553,177.639,1.33,2.3609924,-0.99404335,-0.3359567,0.34999084,180
1.1020545,177.667,1.3199999,2.3329926,-0.9810219,-0.33897805,0.35399374,180
1.1040552,177.69101,1.22,2.3089905,-0.9723202,-0.24767983,0.29769644,180
1.1060667,177.715,1.23,2.2850037,-0.9621315,-0.26786852,0.31823322,180
1.1080943,177.715,1.15,2.2850037,-0.97112656,-0.17887342,0.2618126,180
1.1100552,177.762,1.15,2.2380066,-0.9335289,-0.21647108,0.2928517,180
1.1120545,177.784,1.11,2.2160034,-0.9335503,-0.17644972,0.2657243,180
1.1140544,177.804,1.02,2.1959991,-0.92579806,-0.09420192,0.21769783,180
1.1160544,177.823,0.91,2.177002,-0.9181019,0.008101881,0.15989414,180
1.1180544,177.838,0.79,2.1620026,-0.91322637,0.123226345,0.09512123,180
1.1200539,177.852,0.69,2.147995,-0.90764505,0.21764505,0.04387328,180
1.1220541,177.864,0.62,2.1360016,-0.90330315,0.28330314,0.008785158,180
1.124054,177.875,0.54,2.125,-0.89899945,0.35899943,-0.035036653,180
1.1260545,177.885,0.48000002,2.1150055,-0.89512944,0.41512942,-0.0661012,180
1.1280545,177.897,0.53000003,2.1029968,-0.8892704,0.3592704,-0.028416637,180
1.1300545,177.91,0.65,2.0899963,-0.88337326,0.23337328,0.045146137,180
1.1320543,177.925,0.75,2.074997,-0.87624896,0.12624896,0.10215156,180
1.1340544,177.944,0.9,2.0559998,-0.866676,-0.033324003,0.19398363,180
1.1360539,177.965,1.05,2.0350037,-0.85700303,-0.19299692,0.2825832,180
1.1380546,177.988,1.11,2.0119934,-0.8464684,-0.26353163,0.31574607,180
1.1400545,178.01,1.2,1.9900055,-0.8375069,-0.36249316,0.3737569,180
1.1420544,178.036,1.1600001,1.9640045,-0.8249516,-0.3350485,0.35052204,180
1.1440544,178.058,1.0600001,1.9420013,-0.8170994,-0.24290067,0.2959596,180
1.1460545,178.076,0.95,1.923996,-0.8109463,-0.1390537,0.23852256,180
1.1480539,178.091,0.84,1.9089966,-0.8056988,-0.03430116,0.18097796,180
1.150061,178.091,0.71999997,1.9089966,-0.8113236,0.091323614,0.10995363,180
1.1520547,178.11801,0.6,1.8819885,-0.78971714,0.18971711,0.05712067,180
1.1540544,178.129,0.54,1.8710022,-0.7910561,0.25105608,0.025159104,180
1.1560545,178.141,0.55,1.8589935,-0.785569,0.235569,0.038496673,180
1.1580544,178.153,0.59000003,1.8470001,-0.7804775,0.19047749,0.06475543,180
1.1600543,178.167,0.69,1.8329926,-0.773769,0.08376902,0.12773128,180
1.1620538,178.18199,0.74,1.8180084,-0.76703453,0.027034521,0.15507907,180
1.1640539,178.199,0.82,1.8009949,-0.75904274,-0.060957253,0.20606267,180
1.1660545,178.215,0.81000006,1.7850037,-0.7526299,-0.057370186,0.19745085,180
1.1680543,178.23001,0.75,1.769989,-0.7466149,-0.0033851266,0.16399276,180
1.1700581,178.245,0.73,1.7550049,-0.74025804,0.010258019,0.15947364,180
1.1720549,178.258,0.7,1.7420044,-0.73547673,0.035476744,0.14459327,180
1.1740593,178.272,0.66999996,1.7279968,-0.7291458,0.059145868,0.13145487,180
1.176059,178.272,0.63,1.7279968,-0.73439866,0.10439867,0.10452947,180
1.1780628,178.291,0.65,1.7089996,-0.7192009,0.06920093,0.12964521,180
1.1800599,178.302,0.63,1.697998,-0.7175236,0.08752358,0.11520364,180
1.182054,178.32199,0.59000003,1.678009,-0.70565796,0.115657926,0.09853124,180
1.184054,178.333,0.55,1.6670074,-0.7043526,0.1543526,0.07583973,180
1.186054,178.344,0.55,1.6560059,-0.69967693,0.14967692,0.08106542,180
1.188054,178.354,0.52,1.6459961,-0.6957947,0.17579472,0.06368793,180
1.1900539,178.364,0.48000002,1.6360016,-0.69155276,0.21155274,0.04245179,180
1.192054,178.374,0.49,1.6260071,-0.6873051,0.19730508,0.053249206,180
1.194054,178.385,0.53000003,1.6150055,-0.68225175,0.15225172,0.079729974,180
1.1960539,178.397,0.54,1.6029968,-0.67677045,0.13677043,0.0854797,180
1.1980538,178.409,0.6,1.5910034,-0.67167896,0.07167894,0.12471406,180
1.2000538,178.422,0.65999997,1.5780029,-0.6657761,0.0057761073,0.16099837,180
1.2020539,178.436,0.65,1.5639954,-0.6594452,0.00944525,0.15372467,180
1.2040539,178.449,0.64,1.5509949,-0.65429765,0.014297664,0.1509099,180
1.2060547,178.463,0.64,1.5370026,-0.647979,0.007979035,0.15519106,180
1.2080545,178.475,0.58000004,1.5249939,-0.6436192,0.06361914,0.11968761,180
1.2100545,178.486,0.56,1.5140076,-0.63933337,0.079333365,0.113721885,180
1.2120544,178.49399,0.5,1.506012,-0.63705677,0.13705677,0.0782751,180
1.2140545,178.505,0.45,1.4949951,-0.6312416,0.18124163,0.05426385,180
1.2160544,178.513,0.4,1.4869995,-0.62897646,0.22897646,0.02682754,180
1.2180543,178.522,0.44,1.4779968,-0.62477267,0.18477267,0.057295926,180
1.2200545,178.531,0.45999998,1.4689941,-0.6209465,0.16094655,0.068228185,180
1.2220544,178.541,0.51,1.4589996,-0.6163269,0.10632694,0.10015317,180
1.2240543,178.552,0.57,1.447998,-0.6112736,0.041273594,0.13654995,180
1.2260543,178.564,0.61,1.4360046,-0.60580444,-0.004195571,0.16010596,180
1.2280544,178.578,0.69,1.4219971,-0.59909594,-0.09090406,0.21125218,180
1.2300544,178.593,0.71999997,1.4069977,-0.59234923,-0.12765074,0.22822633,180
1.2320544,178.608,0.71999997,1.3919983,-0.5859745,-0.13402545,0.22999063,180
1.2340543,178.622,0.75,1.378006,-0.5804054,-0.16959459,0.25242162,180
1.2360543,178.636,0.7,1.3639984,-0.5744465,-0.12555349,0.22273046,180
1.2380544,178.65,0.66999996,1.3500061,-0.56850547,-0.10149449,0.21140264,180
1.2400544,178.662,0.63,1.3379974,-0.5641457,-0.06585431,0.19119538,180
1.2420543,178.673,0.55,1.3269958,-0.55984765,0.009847641,0.1465153,180
1.2440543,178.68399,0.51,1.3160095,-0.5551842,0.045184195,0.12992685,180
1.2460544,178.692,0.48000002,1.3079987,-0.55289537,0.07289535,0.114966035,180
1.2480543,178.701,0.4,1.298996,-0.5486973,0.14869729,0.069073364,180
1.2500544,178.709,0.43,1.2910004,-0.5456768,0.11567682,0.09493359,180
1.2520543,178.71701,0.43,1.2829895,-0.5422665,0.11226648,0.09413946,180
1.2540544,178.727,0.49,1.272995,-0.53727496,0.047274947,0.13431428,180
1.2560544,178.737,0.49,1.2630005,-0.5330273,0.04302728,0.1319226,180
1.2580543,178.749,0.59000003,1.2510071,-0.5271805,-0.06281954,0.19800958,180
1.2600543,178.762,0.64,1.2380066,-0.5212776,-0.11872238,0.22548524,180
1.2620543,178.776,0.7,1.223999,-0.51494676,-0.18505323,0.2634895,180
1.2640543,178.789,0.65,1.2109985,-0.5097992,-0.1402008,0.23104273,180
1.2660544,178.789,0.65999997,1.2109985,-0.51467437,-0.1453256,0.23819098,180
1.2680538,178.804,0.64,1.1959991,-0.5026749,-0.13732511,0.23335561,180
1.270061,178.827,0.58000004,1.1730042,-0.48990366,-0.090096384,0.20479807,180
1.2720548,178.838,0.59000003,1.1620026,-0.4897255,-0.10027453,0.21510267,180
1.2740548,178.838,0.57,1.1620026,-0.4938511,-0.0761489,0.19956538,180
1.2760544,178.861,0.56,1.1390076,-0.4754551,-0.0845449,0.20696048,180
1.2780545,178.861,0.57,1.1390076,-0.48407823,-0.085921764,0.20753501,180
1.2800539,178.884,0.56,1.1159973,-0.46567002,-0.09432998,0.21306421,180
1.282054,178.89499,0.56,1.105011,-0.4655098,-0.0944902,0.2129117,180
